Date Local,CO Mean,CO 1st Max Hour
2006/9/13,0.583333,7
2006/9/13,0.5875,13
2006/9/13,0.583333,7
2006/9/13,0.5875,13
2006/9/14,0.504167,8
2006/9/14,0.491667,12
2006/9/14,0.504167,8
2006/9/14,0.491667,12
2006/9/15,0.504167,14
2006/9/15,0.504167,17
2006/9/15,0.504167,14
2006/9/15,0.504167,17
2006/9/16,0.6375,22
2006/9/16,0.558333,22
2006/9/16,0.6375,22
2006/9/16,0.558333,22
2006/9/17,0.754167,22
2006/9/17,0.695833,23
2006/9/17,0.754167,22
2006/9/17,0.695833,23
2006/9/18,0.856522,0
2006/9/18,0.991667,1
2006/9/18,0.856522,0
2006/9/18,0.991667,1
2006/9/19,0.729167,7
2006/9/19,0.75,9
2006/9/19,0.729167,7
2006/9/19,0.75,9
2006/9/20,0.520833,6
2006/9/20,0.520833,0
2006/9/20,0.520833,6
2006/9/20,0.520833,0
2006/9/21,0.545833,22
2006/9/21,0.516667,22
2006/9/21,0.545833,22
2006/9/21,0.516667,22
2006/9/22,0.725,8
2006/9/22,0.754167,7
2006/9/22,0.725,8
2006/9/22,0.754167,7
2006/9/23,0.7375,20
2006/9/23,0.6875,20
2006/9/23,0.7375,20
2006/9/23,0.6875,20
2006/9/24,0.691667,0
2006/9/24,0.745833,0
2006/9/24,0.691667,0
2006/9/24,0.745833,0
2006/9/25,0.568182,7
2006/9/25,0.579167,0
2006/9/25,0.568182,7
2006/9/25,0.579167,0
2006/9/26,0.670833,23
2006/9/26,0.616667,23
2006/9/26,0.670833,23
2006/9/26,0.616667,23
2006/9/27,0.775,0
2006/9/27,0.825,1
2006/9/27,0.775,0
2006/9/27,0.825,1
2006/9/28,0.670833,6
2006/9/28,0.691667,6
2006/9/28,0.670833,6
2006/9/28,0.691667,6
2006/9/29,0.670833,22
2006/9/29,0.6375,23
2006/9/29,0.670833,22
2006/9/29,0.6375,23
2006/9/30,0.729167,1
2006/9/30,0.754167,2
2006/9/30,0.729167,1
2006/9/30,0.754167,2
2006/10/1,0.708333,18
2006/10/1,0.708333,22
2006/10/1,0.708333,18
2006/10/1,0.708333,22
2006/10/2,0.468182,23
2006/10/2,0.491667,0
2006/10/2,0.468182,23
2006/10/2,0.491667,0
2006/10/3,0.8,20
2006/10/3,0.754167,5
2006/10/3,0.8,20
2006/10/3,0.754167,5
2006/10/4,0.65,6
2006/10/4,0.7375,9
2006/10/4,0.65,6
2006/10/4,0.7375,9
2006/10/5,0.325,19
2006/10/5,0.341667,0
2006/10/5,0.325,19
2006/10/5,0.341667,0
2006/10/6,0.333333,16
2006/10/6,0.345833,0
2006/10/6,0.333333,16
2006/10/6,0.345833,0
2006/10/7,0.5,21
2006/10/7,0.375,23
2006/10/7,0.5,21
2006/10/7,0.375,23
2006/10/8,0.6,0
2006/10/8,0.666667,1
2006/10/8,0.6,0
2006/10/8,0.666667,1
2006/10/9,0.820833,19
2006/10/9,0.795833,23
2006/10/9,0.820833,19
2006/10/9,0.795833,23
2006/10/10,0.608696,7
2006/10/10,0.683333,0
2006/10/10,0.608696,7
2006/10/10,0.683333,0
2006/10/11,0.4625,21
2006/10/11,0.466667,0
2006/10/11,0.4625,21
2006/10/11,0.466667,0
2006/10/12,0.595833,7
2006/10/12,0.608333,11
2006/10/12,0.595833,7
2006/10/12,0.608333,11
2006/10/13,0.575,23
2006/10/13,0.554167,23
2006/10/13,0.575,23
2006/10/13,0.554167,23
2006/10/14,0.629167,6
2006/10/14,0.654167,6
2006/10/14,0.629167,6
2006/10/14,0.654167,6
2006/10/15,0.670833,23
2006/10/15,0.629167,23
2006/10/15,0.670833,23
2006/10/15,0.629167,23
2006/10/16,0.754545,0
2006/10/16,0.820833,5
2006/10/16,0.754545,0
2006/10/16,0.820833,5
2006/10/17,0.545833,1
2006/10/17,0.608333,3
2006/10/17,0.545833,1
2006/10/17,0.608333,3
2006/10/18,0.508333,17
2006/10/18,0.479167,12
2006/10/18,0.508333,17
2006/10/18,0.479167,12
2006/10/19,0.625,6
2006/10/19,0.6125,7
2006/10/19,0.625,6
2006/10/19,0.6125,7
2006/10/20,0.445833,8
2006/10/20,0.495833,0
2006/10/20,0.445833,8
2006/10/20,0.495833,0
2006/10/21,0.358333,20
2006/10/21,0.325,22
2006/10/21,0.358333,20
2006/10/21,0.325,22
2006/10/22,0.566667,4
2006/10/22,0.583333,7
2006/10/22,0.566667,4
2006/10/22,0.583333,7
2006/10/23,0.325,7
2006/10/23,0.358333,0
2006/10/23,0.325,7
2006/10/23,0.358333,0
2006/10/24,0.304167,6
2006/10/24,0.3,0
2006/10/24,0.304167,6
2006/10/24,0.3,0
2006/10/25,0.320833,6
2006/10/25,0.329167,7
2006/10/25,0.320833,6
2006/10/25,0.329167,7
2006/10/26,0.3625,6
2006/10/26,0.354167,6
2006/10/26,0.3625,6
2006/10/26,0.354167,6
2006/10/27,0.504545,6
2006/10/27,0.5,9
2006/10/27,0.504545,6
2006/10/27,0.5,9
2006/10/28,0.454167,11
2006/10/28,0.470833,0
2006/10/28,0.454167,11
2006/10/28,0.470833,0
2006/10/29,0.404167,18
2006/10/29,0.4125,21
2006/10/29,0.404167,18
2006/10/29,0.4125,21
2006/10/30,0.5375,20
2006/10/30,0.5,23
2006/10/30,0.5375,20
2006/10/30,0.5,23
2006/10/31,0.854167,8
2006/10/31,0.845833,19
2006/10/31,0.854167,8
2006/10/31,0.845833,19
2006/11/1,0.695833,22
2006/11/1,0.679167,0
2006/11/1,0.695833,22
2006/11/1,0.679167,0
2006/11/2,0.529167,0
2006/11/2,0.604167,0
2006/11/2,0.529167,0
2006/11/2,0.604167,0
2006/11/3,0.445833,7
2006/11/3,0.445833,0
2006/11/3,0.445833,7
2006/11/3,0.445833,0
2006/11/4,0.363158,0
2006/11/4,0.4,0
2006/11/4,0.363158,0
2006/11/4,0.4,0
2006/11/5,0.466667,1
2006/11/5,0.4625,7
2006/11/5,0.466667,1
2006/11/5,0.4625,7
2006/11/6,0.552174,21
2006/11/6,0.5125,21
2006/11/6,0.552174,21
2006/11/6,0.5125,21
2006/11/7,0.525,8
2006/11/7,0.6,0
2006/11/7,0.525,8
2006/11/7,0.6,0
2006/11/8,0.445833,17
2006/11/8,0.408333,20
2006/11/8,0.445833,17
2006/11/8,0.408333,20
2006/11/9,0.420833,19
2006/11/9,0.408333,0
2006/11/9,0.420833,19
2006/11/9,0.408333,0
2006/11/10,0.425,23
2006/11/10,0.395833,23
2006/11/10,0.425,23
2006/11/10,0.395833,23
2006/11/11,0.7625,1
2006/11/11,0.820833,5
2006/11/11,0.7625,1
2006/11/11,0.820833,5
2006/11/12,0.425,13
2006/11/12,0.433333,0
2006/11/12,0.425,13
2006/11/12,0.433333,0
2006/11/13,0.369565,0
2006/11/13,0.375,0
2006/11/13,0.369565,0
2006/11/13,0.375,0
2006/11/14,0.470833,8
2006/11/14,0.475,13
2006/11/14,0.470833,8
2006/11/14,0.475,13
2006/11/15,0.583333,10
2006/11/15,0.583333,10
2006/11/15,0.583333,10
2006/11/15,0.583333,10
2006/11/16,0.433333,7
2006/11/16,0.454167,0
2006/11/16,0.433333,7
2006/11/16,0.454167,0
2006/11/17,0.491667,8
2006/11/17,0.475,13
2006/11/17,0.491667,8
2006/11/17,0.475,13
2006/11/18,0.45,6
2006/11/18,0.4375,0
2006/11/18,0.45,6
2006/11/18,0.4375,0
2006/11/19,0.5,11
2006/11/19,0.5,0
2006/11/19,0.5,11
2006/11/19,0.5,0
2006/11/20,0.4,6
2006/11/20,0.4,0
2006/11/20,0.4,6
2006/11/20,0.4,0
2006/11/21,0.475,19
2006/11/21,0.454167,20
2006/11/21,0.475,19
2006/11/21,0.454167,20
2006/11/22,0.504167,5
2006/11/22,0.5125,0
2006/11/22,0.504167,5
2006/11/22,0.5125,0
2006/11/23,0.466667,8
2006/11/23,0.479167,0
2006/11/23,0.466667,8
2006/11/23,0.479167,0
2006/11/24,0.418182,0
2006/11/24,0.433333,0
2006/11/24,0.418182,0
2006/11/24,0.433333,0
2006/11/25,0.683333,23
2006/11/25,0.595833,23
2006/11/25,0.683333,23
2006/11/25,0.595833,23
2006/11/26,0.991667,0
2006/11/26,1.0,2
2006/11/26,0.991667,0
2006/11/26,1.0,2
2006/11/27,1.304167,7
2006/11/27,1.295833,11
2006/11/27,1.304167,7
2006/11/27,1.295833,11
2006/11/28,1.066667,8
2006/11/28,1.15,8
2006/11/28,1.066667,8
2006/11/28,1.15,8
2006/11/29,0.816667,17
2006/11/29,0.779167,18
2006/11/29,0.816667,17
2006/11/29,0.779167,18
2006/11/30,0.714286,8
2006/11/30,0.833333,0
2006/11/30,0.714286,8
2006/11/30,0.833333,0
2006/12/1,0.358333,9
2006/12/1,0.383333,10
2006/12/1,0.358333,9
2006/12/1,0.383333,10
2006/12/2,0.25,7
2006/12/2,0.245833,0
2006/12/2,0.25,7
2006/12/2,0.245833,0
2006/12/3,0.316667,16
2006/12/3,0.320833,19
2006/12/3,0.316667,16
2006/12/3,0.320833,19
2006/12/4,0.295652,0
2006/12/4,0.316667,0
2006/12/4,0.295652,0
2006/12/4,0.316667,0
2006/12/5,0.283333,7
2006/12/5,0.3,22
2006/12/5,0.283333,7
2006/12/5,0.3,22
2006/12/6,0.3125,6
2006/12/6,0.320833,6
2006/12/6,0.3125,6
2006/12/6,0.320833,6
2006/12/7,0.279167,7
2006/12/7,0.3125,9
2006/12/7,0.279167,7
2006/12/7,0.3125,9
2006/12/8,0.182609,17
2006/12/8,0.15,21
2006/12/8,0.182609,17
2006/12/8,0.15,21
2006/12/9,0.345833,17
2006/12/9,0.316667,22
2006/12/9,0.345833,17
2006/12/9,0.316667,22
2006/12/10,0.454167,2
2006/12/10,0.454167,0
2006/12/10,0.454167,2
2006/12/10,0.454167,0
2006/12/11,0.531818,20
2006/12/11,0.5,22
2006/12/11,0.531818,20
2006/12/11,0.5,22
2006/12/12,0.429167,5
2006/12/12,0.483333,0
2006/12/12,0.429167,5
2006/12/12,0.483333,0
2006/12/13,0.5125,8
2006/12/13,0.508333,13
2006/12/13,0.5125,8
2006/12/13,0.508333,13
2006/12/14,0.770833,22
2006/12/14,0.695833,21
2006/12/14,0.770833,22
2006/12/14,0.695833,21
2006/12/15,0.783333,19
2006/12/15,0.825,20
2006/12/15,0.783333,19
2006/12/15,0.825,20
2006/12/16,0.291667,0
2006/12/16,0.370833,0
2006/12/16,0.291667,0
2006/12/16,0.370833,0
2006/12/17,0.820833,2
2006/12/17,0.745833,7
2006/12/17,0.820833,2
2006/12/17,0.745833,7
2006/12/18,0.7,9
2006/12/18,0.766667,0
2006/12/18,0.7,9
2006/12/18,0.766667,0
2006/12/19,0.43913,21
2006/12/19,0.425,18
2006/12/19,0.43913,21
2006/12/19,0.425,18
2006/12/20,0.566667,8
2006/12/20,0.554167,22
2006/12/20,0.566667,8
2006/12/20,0.554167,22
2006/12/21,0.7,8
2006/12/21,0.671429,0
2006/12/21,0.7,8
2006/12/21,0.671429,0
2006/12/22,0.65,8
2006/12/22,0.679167,6
2006/12/22,0.65,8
2006/12/22,0.679167,6
2006/12/23,0.654167,9
2006/12/23,0.6625,14
2006/12/23,0.654167,9
2006/12/23,0.6625,14
2006/12/24,0.566667,18
2006/12/24,0.55,23
2006/12/24,0.566667,18
2006/12/24,0.55,23
2006/12/25,0.65,5
2006/12/25,0.683333,0
2006/12/25,0.65,5
2006/12/25,0.683333,0
2006/12/26,0.670833,11
2006/12/26,0.666667,13
2006/12/26,0.670833,11
2006/12/26,0.666667,13
2006/12/27,0.431818,5
2006/12/27,0.479167,0
2006/12/27,0.431818,5
2006/12/27,0.479167,0
2006/12/28,0.533333,8
2006/12/28,0.504167,11
2006/12/28,0.533333,8
2006/12/28,0.504167,11
2006/12/29,0.475,7
2006/12/29,0.5,0
2006/12/29,0.475,7
2006/12/29,0.5,0
2006/12/30,0.595652,10
2006/12/30,0.604167,13
2006/12/30,0.595652,10
2006/12/30,0.604167,13
2006/12/31,0.4875,8
2006/12/31,0.508333,0
2006/12/31,0.4875,8
2006/12/31,0.508333,0
2006/1/1,0.633333,13
2006/1/1,0.647368,14
2006/1/1,0.633333,13
2006/1/1,0.647368,14
2006/1/2,0.5125,6
2006/1/2,0.554167,6
2006/1/2,0.5125,6
2006/1/2,0.554167,6
2006/1/3,0.375,9
2006/1/3,0.358333,10
2006/1/3,0.375,9
2006/1/3,0.358333,10
2006/1/4,0.404167,20
2006/1/4,0.383333,23
2006/1/4,0.404167,20
2006/1/4,0.383333,23
2006/1/5,0.595833,22
2006/1/5,0.575,2
2006/1/5,0.595833,22
2006/1/5,0.575,2
2006/1/6,0.525,2
2006/1/6,0.583333,2
2006/1/6,0.525,2
2006/1/6,0.583333,2
2006/1/7,0.458333,8
2006/1/7,0.445833,8
2006/1/7,0.458333,8
2006/1/7,0.445833,8
2006/1/8,0.52381,18
2006/1/8,0.522222,20
2006/1/8,0.52381,18
2006/1/8,0.522222,20
2006/1/9,0.666667,15
2006/1/9,0.666667,13
2006/1/9,0.666667,15
2006/1/9,0.666667,13
2006/1/10,0.591667,17
2006/1/10,0.591667,20
2006/1/10,0.591667,17
2006/1/10,0.591667,20
2006/1/11,0.920833,10
2006/1/11,0.920833,14
2006/1/11,0.920833,10
2006/1/11,0.920833,14
2006/1/12,0.808333,20
2006/1/12,0.741667,22
2006/1/12,0.808333,20
2006/1/12,0.741667,22
2006/1/13,0.804167,16
2006/1/13,0.8625,0
2006/1/13,0.804167,16
2006/1/13,0.8625,0
2006/1/14,0.654167,13
2006/1/14,0.7,0
2006/1/14,0.654167,13
2006/1/14,0.7,0
2006/1/15,0.327273,3
2006/1/15,0.429167,0
2006/1/15,0.327273,3
2006/1/15,0.429167,0
2006/1/16,0.070833,17
2006/1/16,0.0375,22
2006/1/16,0.070833,17
2006/1/16,0.0375,22
2006/1/17,0.183333,7
2006/1/17,0.1875,6
2006/1/17,0.183333,7
2006/1/17,0.1875,6
2006/1/18,0.1625,8
2006/1/18,0.170833,14
2006/1/18,0.1625,8
2006/1/18,0.170833,14
2006/1/19,0.195833,6
2006/1/19,0.170833,7
2006/1/19,0.195833,6
2006/1/19,0.170833,7
2006/1/20,0.463636,17
2006/1/20,0.4,22
2006/1/20,0.463636,17
2006/1/20,0.4,22
2006/1/21,0.3375,0
2006/1/21,0.420833,0
2006/1/21,0.3375,0
2006/1/21,0.420833,0
2006/1/22,0.079167,4
2006/1/22,0.095833,0
2006/1/22,0.079167,4
2006/1/22,0.095833,0
2006/1/23,0.316667,18
2006/1/23,0.266667,18
2006/1/23,0.316667,18
2006/1/23,0.266667,18
2006/1/24,0.420833,8
2006/1/24,0.475,9
2006/1/24,0.420833,8
2006/1/24,0.475,9
2006/1/25,0.158333,7
2006/1/25,0.1875,8
2006/1/25,0.158333,7
2006/1/25,0.1875,8
2006/1/26,0.15,7
2006/1/26,0.141667,7
2006/1/26,0.15,7
2006/1/26,0.141667,7
2006/1/27,0.359091,7
2006/1/27,0.354167,9
2006/1/27,0.359091,7
2006/1/27,0.354167,9
2006/1/28,0.4875,20
2006/1/28,0.404167,23
2006/1/28,0.4875,20
2006/1/28,0.404167,23
2006/1/29,0.679167,6
2006/1/29,0.720833,5
2006/1/29,0.679167,6
2006/1/29,0.720833,5
2006/1/30,0.729167,9
2006/1/30,0.758333,13
2006/1/30,0.729167,9
2006/1/30,0.758333,13
2006/1/31,0.370833,13
2006/1/31,0.3875,0
2006/1/31,0.370833,13
2006/1/31,0.3875,0
2006/2/1,0.245833,8
2006/2/1,0.2625,0
2006/2/1,0.245833,8
2006/2/1,0.2625,0
2006/2/2,0.45,8
2006/2/2,0.454167,8
2006/2/2,0.45,8
2006/2/2,0.454167,8
2006/2/3,0.43,13
2006/2/3,0.411765,0
2006/2/3,0.43,13
2006/2/3,0.411765,0
2006/2/4,0.870833,6
2006/2/4,0.875,8
2006/2/4,0.870833,6
2006/2/4,0.875,8
2006/2/5,0.326316,4
2006/2/5,0.36875,0
2006/2/5,0.326316,4
2006/2/5,0.36875,0
2006/2/6,0.241667,5
2006/2/6,0.241667,5
2006/2/6,0.241667,5
2006/2/6,0.241667,5
2006/2/7,0.233333,7
2006/2/7,0.233333,8
2006/2/7,0.233333,7
2006/2/7,0.233333,8
2006/2/8,0.220833,7
2006/2/8,0.229167,8
2006/2/8,0.220833,7
2006/2/8,0.229167,8
2006/2/9,0.170833,7
2006/2/9,0.170833,0
2006/2/9,0.170833,7
2006/2/9,0.170833,0
2006/2/10,0.304545,21
2006/2/10,0.266667,23
2006/2/10,0.304545,21
2006/2/10,0.266667,23
2006/2/11,0.470833,4
2006/2/11,0.541667,5
2006/2/11,0.470833,4
2006/2/11,0.541667,5
2006/2/12,0.245833,11
2006/2/12,0.245833,0
2006/2/12,0.245833,11
2006/2/12,0.245833,0
2006/2/13,0.333333,7
2006/2/13,0.320833,7
2006/2/13,0.333333,7
2006/2/13,0.320833,7
2006/2/14,0.420833,3
2006/2/14,0.4125,4
2006/2/14,0.420833,3
2006/2/14,0.4125,4
2006/2/15,0.758333,20
2006/2/15,0.654167,22
2006/2/15,0.758333,20
2006/2/15,0.654167,22
2006/2/16,0.758333,5
2006/2/16,0.875,1
2006/2/16,0.758333,5
2006/2/16,0.875,1
2006/2/17,0.25,8
2006/2/17,0.270833,0
2006/2/17,0.25,8
2006/2/17,0.270833,0
2006/2/18,0.283333,6
2006/2/18,0.3,0
2006/2/18,0.283333,6
2006/2/18,0.3,0
2006/2/19,0.355,1
2006/2/19,0.347059,5
2006/2/19,0.355,1
2006/2/19,0.347059,5
2006/2/20,0.3625,23
2006/2/20,0.358333,0
2006/2/20,0.3625,23
2006/2/20,0.358333,0
2006/2/21,0.420833,1
2006/2/21,0.45,5
2006/2/21,0.420833,1
2006/2/21,0.45,5
2006/2/22,0.433333,9
2006/2/22,0.433333,9
2006/2/22,0.433333,9
2006/2/22,0.433333,9
2006/2/23,0.425,23
2006/2/23,0.4,9
2006/2/23,0.425,23
2006/2/23,0.4,9
2006/2/24,0.1875,0
2006/2/24,0.25,2
2006/2/24,0.1875,0
2006/2/24,0.25,2
2006/2/25,0.204167,6
2006/2/25,0.2,0
2006/2/25,0.204167,6
2006/2/25,0.2,0
2006/2/26,0.2,6
2006/2/26,0.2,0
2006/2/26,0.2,6
2006/2/26,0.2,0
2006/2/27,0.220833,22
2006/2/27,0.208333,22
2006/2/27,0.220833,22
2006/2/27,0.208333,22
2006/2/28,0.258333,3
2006/2/28,0.270833,0
2006/2/28,0.258333,3
2006/2/28,0.270833,0
2006/3/1,0.2625,19
2006/3/1,0.2375,22
2006/3/1,0.2625,19
2006/3/1,0.2375,22
2006/3/2,0.854167,7
2006/3/2,0.845833,10
2006/3/2,0.854167,7
2006/3/2,0.845833,10
2006/3/3,0.245833,0
2006/3/3,0.295833,0
2006/3/3,0.245833,0
2006/3/3,0.295833,0
2006/3/4,0.2375,7
2006/3/4,0.229167,10
2006/3/4,0.2375,7
2006/3/4,0.229167,10
2006/3/5,0.240909,0
2006/3/5,0.266667,0
2006/3/5,0.240909,0
2006/3/5,0.266667,0
2006/3/6,0.370833,20
2006/3/6,0.308333,22
2006/3/6,0.370833,20
2006/3/6,0.308333,22
2006/3/7,0.333333,18
2006/3/7,0.379167,0
2006/3/7,0.333333,18
2006/3/7,0.379167,0
2006/3/8,0.4125,12
2006/3/8,0.425,12
2006/3/8,0.4125,12
2006/3/8,0.425,12
2006/3/9,0.3375,22
2006/3/9,0.320833,0
2006/3/9,0.3375,22
2006/3/9,0.320833,0
2006/3/10,0.304167,7
2006/3/10,0.354167,0
2006/3/10,0.304167,7
2006/3/10,0.354167,0
2006/3/11,0.275,21
2006/3/11,0.258333,22
2006/3/11,0.275,21
2006/3/11,0.258333,22
2006/3/12,0.7,19
2006/3/12,0.6,22
2006/3/12,0.7,19
2006/3/12,0.6,22
2006/3/13,0.7375,8
2006/3/13,0.8125,0
2006/3/13,0.7375,8
2006/3/13,0.8125,0
2006/3/14,0.425,8
2006/3/14,0.483333,0
2006/3/14,0.425,8
2006/3/14,0.483333,0
2006/3/15,0.170833,0
2006/3/15,0.195833,0
2006/3/15,0.170833,0
2006/3/15,0.195833,0
2006/3/16,0.258333,5
2006/3/16,0.266667,3
2006/3/16,0.258333,5
2006/3/16,0.266667,3
2006/3/17,0.195833,6
2006/3/17,0.216667,6
2006/3/17,0.195833,6
2006/3/17,0.216667,6
2006/3/18,0.308333,8
2006/3/18,0.283333,4
2006/3/18,0.308333,8
2006/3/18,0.283333,4
2006/3/19,0.305,14
2006/3/19,0.311765,19
2006/3/19,0.305,14
2006/3/19,0.311765,19
2006/3/20,0.341667,6
2006/3/20,0.345833,4
2006/3/20,0.341667,6
2006/3/20,0.345833,4
2006/3/21,0.433333,8
2006/3/21,0.420833,8
2006/3/21,0.433333,8
2006/3/21,0.420833,8
2006/3/22,0.279167,6
2006/3/22,0.308333,0
2006/3/22,0.279167,6
2006/3/22,0.308333,0
2006/3/23,0.5,20
2006/3/23,0.433333,21
2006/3/23,0.5,20
2006/3/23,0.433333,21
2006/3/24,0.508333,1
2006/3/24,0.554167,0
2006/3/24,0.508333,1
2006/3/24,0.554167,0
2006/3/25,0.333333,0
2006/3/25,0.3375,0
2006/3/25,0.333333,0
2006/3/25,0.3375,0
2006/3/26,0.3125,0
2006/3/26,0.329167,0
2006/3/26,0.3125,0
2006/3/26,0.329167,0
2006/3/27,0.4,6
2006/3/27,0.354167,9
2006/3/27,0.4,6
2006/3/27,0.354167,9
2006/3/28,0.5125,21
2006/3/28,0.491667,21
2006/3/28,0.5125,21
2006/3/28,0.491667,21
2006/3/29,0.491667,5
2006/3/29,0.516667,0
2006/3/29,0.491667,5
2006/3/29,0.516667,0
2006/3/30,0.6375,7
2006/3/30,0.6125,7
2006/3/30,0.6375,7
2006/3/30,0.6125,7
2006/3/31,0.533333,5
2006/3/31,0.5625,0
2006/3/31,0.533333,5
2006/3/31,0.5625,0
2006/4/1,0.579167,6
2006/4/1,0.579167,12
2006/4/1,0.579167,6
2006/4/1,0.579167,12
2006/4/2,0.411111,0
2006/4/2,0.446667,0
2006/4/2,0.411111,0
2006/4/2,0.446667,0
2006/4/3,0.408333,3
2006/4/3,0.4,7
2006/4/3,0.408333,3
2006/4/3,0.4,7
2006/4/4,0.3125,20
2006/4/4,0.320833,0
2006/4/4,0.3125,20
2006/4/4,0.320833,0
2006/4/5,0.390476,17
2006/4/5,0.4,0
2006/4/5,0.390476,17
2006/4/5,0.4,0
2006/4/6,0.416667,21
2006/4/6,0.383333,21
2006/4/6,0.416667,21
2006/4/6,0.383333,21
2006/4/7,0.533333,6
2006/4/7,0.516667,23
2006/4/7,0.533333,6
2006/4/7,0.516667,23
2006/4/8,0.433333,1
2006/4/8,0.491667,2
2006/4/8,0.433333,1
2006/4/8,0.491667,2
2006/4/9,0.370833,21
2006/4/9,0.3,22
2006/4/9,0.370833,21
2006/4/9,0.3,22
2006/4/10,0.383333,6
2006/4/10,0.458333,0
2006/4/10,0.383333,6
2006/4/10,0.458333,0
2006/4/11,0.6,8
2006/4/11,0.6,11
2006/4/11,0.6,8
2006/4/11,0.6,11
2006/4/12,0.3625,6
2006/4/12,0.379167,10
2006/4/12,0.3625,6
2006/4/12,0.379167,10
2006/4/13,0.4875,21
2006/4/13,0.416667,23
2006/4/13,0.4875,21
2006/4/13,0.416667,23
2006/4/14,0.84,4
2006/4/14,0.876471,7
2006/4/14,0.84,4
2006/4/14,0.876471,7
2006/4/15,0.554167,7
2006/4/15,0.5875,0
2006/4/15,0.554167,7
2006/4/15,0.5875,0
2006/4/16,0.504167,18
2006/4/16,0.495833,21
2006/4/16,0.504167,18
2006/4/16,0.495833,21
2006/4/17,0.608333,5
2006/4/17,0.629167,12
2006/4/17,0.608333,5
2006/4/17,0.629167,12
2006/4/18,0.5125,20
2006/4/18,0.525,12
2006/4/18,0.5125,20
2006/4/18,0.525,12
2006/4/19,0.556522,5
2006/4/19,0.545833,7
2006/4/19,0.556522,5
2006/4/19,0.545833,7
2006/4/20,0.5125,6
2006/4/20,0.5375,0
2006/4/20,0.5125,6
2006/4/20,0.5375,0
2006/4/21,0.4875,7
2006/4/21,0.5,12
2006/4/21,0.4875,7
2006/4/21,0.5,12
2006/4/22,0.454545,6
2006/4/22,0.466667,0
2006/4/22,0.454545,6
2006/4/22,0.466667,0
2006/4/23,0.558333,14
2006/4/23,0.541667,14
2006/4/23,0.558333,14
2006/4/23,0.541667,14
2006/4/24,0.63913,20
2006/4/24,0.620833,11
2006/4/24,0.63913,20
2006/4/24,0.620833,11
2006/4/25,0.4,23
2006/4/25,0.7,0
2006/4/26,0.429167,21
2006/4/26,0.41,22
2006/4/26,0.429167,21
2006/4/26,0.41,22
2006/4/27,0.586364,6
2006/4/27,0.608333,9
2006/4/27,0.586364,6
2006/4/27,0.608333,9
2006/4/28,0.279167,22
2006/4/28,0.325,0
2006/4/28,0.279167,22
2006/4/28,0.325,0
2006/4/29,0.291667,0
2006/4/29,0.3,0
2006/4/29,0.291667,0
2006/4/29,0.3,0
2006/4/30,0.366667,2
2006/4/30,0.354167,4
2006/4/30,0.366667,2
2006/4/30,0.354167,4
2006/5/1,0.2125,0
2006/5/1,0.258333,0
2006/5/1,0.2125,0
2006/5/1,0.258333,0
2006/5/2,0.270833,16
2006/5/2,0.233333,19
2006/5/2,0.270833,16
2006/5/2,0.233333,19
2006/5/3,0.445833,8
2006/5/3,0.458333,8
2006/5/3,0.445833,8
2006/5/3,0.458333,8
2006/5/4,0.5,6
2006/5/4,0.4875,10
2006/5/4,0.5,6
2006/5/4,0.4875,10
2006/5/5,0.486957,6
2006/5/5,0.516667,0
2006/5/5,0.486957,6
2006/5/5,0.516667,0
2006/5/6,0.270833,15
2006/5/6,0.320833,0
2006/5/6,0.270833,15
2006/5/6,0.320833,0
2006/5/7,0.158333,16
2006/5/7,0.1625,0
2006/5/7,0.158333,16
2006/5/7,0.1625,0
2006/5/8,0.1625,17
2006/5/8,0.158333,0
2006/5/8,0.1625,17
2006/5/8,0.158333,0
2006/5/9,0.285,15
2006/5/9,0.241176,19
2006/5/9,0.285,15
2006/5/9,0.241176,19
2006/5/10,0.420833,14
2006/5/10,0.429167,17
2006/5/10,0.420833,14
2006/5/10,0.429167,17
2006/5/11,0.440909,17
2006/5/11,0.45,0
2006/5/11,0.440909,17
2006/5/11,0.45,0
2006/5/12,0.359091,7
2006/5/12,0.4,0
2006/5/12,0.359091,7
2006/5/12,0.4,0
2006/5/13,0.258333,1
2006/5/13,0.279167,0
2006/5/13,0.258333,1
2006/5/13,0.279167,0
2006/5/14,0.220833,14
2006/5/14,0.225,17
2006/5/14,0.220833,14
2006/5/14,0.225,17
2006/5/15,0.341667,20
2006/5/15,0.308333,20
2006/5/15,0.341667,20
2006/5/15,0.308333,20
2006/5/16,0.345833,10
2006/5/16,0.358333,0
2006/5/16,0.345833,10
2006/5/16,0.358333,0
2006/5/17,0.304167,5
2006/5/17,0.3125,5
2006/5/17,0.304167,5
2006/5/17,0.3125,5
2006/5/18,0.208333,20
2006/5/18,0.204167,0
2006/5/18,0.208333,20
2006/5/18,0.204167,0
2006/5/19,0.25,0
2006/5/19,0.275,0
2006/5/19,0.25,0
2006/5/19,0.275,0
2006/5/20,0.208333,6
2006/5/20,0.204167,0
2006/5/20,0.208333,6
2006/5/20,0.204167,0
2006/5/21,0.175,0
2006/5/21,0.191667,0
2006/5/21,0.175,0
2006/5/21,0.191667,0
2006/5/22,0.158333,5
2006/5/22,0.141667,11
2006/5/22,0.158333,5
2006/5/22,0.141667,11
2006/5/23,0.179167,20
2006/5/23,0.183333,0
2006/5/23,0.179167,20
2006/5/23,0.183333,0
2006/5/24,0.370833,22
2006/5/24,0.254167,23
